student_ids,well_being_scores
jw47ufdf,77.18630916633838
tHiFiYYC,72.0716375168106
M80DjZ0n,84.59573368156354
ECTDGwbQ,62.46552426348459
xkkbjBdf,77.5759212296413
qcQfXHr4,78.85756208963106
JbFvyDxN,82.55860305494727
4qh9zQ9S,74.18119595955706
oFJsN0Mh,82.06891535305832
zPj1l7kY,85.021687162231
KUWmJamW,76.95836135122153
SXOfzcXb,57.5172088950962
Y8DyTVVO,51.64803123926976
inR4DXWd,88.15392644969766
3kLBbh9r,69.3711876845394
DTSxZQZ8,83.73596653109522
BFdsti71,90.50731177264029
ayez8pUO,74.75713635233362
TFMOCRYI,75.66362610148217
9bhknpQ4,83.70114908566225
7xu94Zr3,63.48963723186931
4czQZx3p,77.32591644069858
iCi80H7n,69.99630326610388
5Pitxqct,64.9902202550406
QzJbxLfD,98.51221515011345
kvo7WTC3,67.28676888657986
KH9FPYuB,82.20482211060107
MxknrRzb,81.24854519038126
7D3muHmm,72.54660902913618
cKEYXeBO,83.48922293839044
ZVr462PY,64.9595327146205
jB7pRXBH,72.80591417796893
XS6uge27,75.92125923609093
D1QdhYhq,67.00175982398518
HBGAUez0,89.26315660409634
ZpBwxU4Z,65.64873595641788
DVYXARJe,81.98409844087155
8kfvz9bS,85.18385861628721
p9JkuIIf,69.22351848446297
ERSIOG7R,63.962937477545324
K6hYzsbB,55.01536173534063
s2HigXcj,76.84429449947267
K2cQ6YtY,54.03571916049842
PwpqrYsu,65.88549528883374
hL0gh7Bn,75.7093854470795
lbk8THua,55.60396325661185
k2IF9OxF,64.20152544180408
glPj2LfW,67.46080737746875
dej96qQQ,72.49739715033627
qnPxvWUS,77.01898201913134
isNK7VaH,66.69064515643213
GkFe248c,84.68153055955139
hmeC9CBX,82.334652019026
jsWyx02X,62.53690364950197
PrwnUnVq,79.18507722970702
KJ9gxwKu,60.755213940518445
dMnvmo3u,96.83782318662364
E31nKnMh,57.90199862673158
WsgJhMQH,80.55029837053885
eLxgTOvZ,66.42807324662067
uBzVrpNI,68.09751990304635
5obucX13,69.21148053346963
3WsZQqgx,53.31229679349929
BhDtMxWf,66.02521114418431
TLorNpjE,57.59371302284638
iqeYHDuM,87.95481197031441
KFLMHhLI,87.22017494283541
14UsbZUs,84.67137797362825
3qLGJIb1,54.648194243519264
8DIHV2wV,67.24589330094041
XVidO069,76.72993595951552
zhkmPuud,76.30786368371129
xfjiMqCC,82.97113982890554
i1w2zQjS,64.16908844601524
CC8re2u4,60.47528114091816
JnSrSKUB,77.8186800798889
1bH17wi4,80.70574683934794
rUNASCbk,86.77533960483372
RiLQogzE,80.30348548238364
Z7glLelm,75.92003241259363
doFQDAWV,72.44602532504474
kfCYSy0o,72.14152183417559
ln37xpnR,71.70657727155846
Dk8c0mSc,80.67339091359825
jss97mh1,69.66228094794602
OHykdLwj,73.63549926986889
RaKemXzT,57.01440818649897
dWwcZchL,72.8587028094064
iqEAa4Vj,86.78574263106158
n24PCXUm,69.76164452342891
61r0bHsm,89.26767020099848
urkNVRX0,70.57746790055755
57lf9nI6,69.85744824992159
vCcuA5od,88.74673985604295
pxoFTJm6,74.69943272845897
1L5UUlzv,93.3973081414054
kUMansWf,76.32290857986266
KZH3Baqz,84.9006537823291
R6iFWehK,58.38390984200471
uM5H3fZi,66.12753519096637
PadDngZ2,84.36080136670958
kdHV0AdX,63.283366692910754
ccwky0Vr,63.66070960754833
bonPY8AG,53.313983777917265
rUSrc0rL,85.16499294170315
kIKb6bVd,72.61447499865739
PyzR70jU,99.8464765723743
aKPqB1cx,83.71095039013086
rdK6HZLz,81.31151253518783
iZVBK3an,79.15978806988768
U10VgmgK,62.50982708126681
qKlwNMH6,64.11703057876558
HuJef8VL,83.53464211899278
BxJa6NTm,81.89699162361877
wUzdRnHk,79.20312266245622
I3o2kxty,67.76130333004745
qzKD059y,76.65768861816028
cvLrP945,75.21752938526538
KYEJlxPh,82.00805419716299
2IuksXWF,85.02516716243309
p69jhpzO,68.02624502755724
IRcZjKZc,71.84690036926256
9OWpVmaG,66.60804826860543
exMzpQ0U,82.58174452066812
F16T6LZn,73.20410783078104
RY1bPtDF,80.41715316403504
8bp4r0AZ,62.278843352950055
agrfRCuf,75.85720924976754
3ZrhouVR,96.57242296061503
UPn9IpLy,74.6761835863972
jECuFlh4,75.042892237462
G2Q1OXLw,65.44406223896922
lwDvZo0o,69.88130843310562
V7071Xdl,83.03155181176425
uwz91rhk,78.30771574555364
xsajCe39,61.38126031087198
LeDt3qgD,72.89333107117103
h6Ng5HVz,69.11087222332844
d4p5aR5t,81.95235775512585
0IozK6uL,64.29335294819725
xZVndDhQ,78.02143966552102
gJwUxdWC,82.12976239676165
VmnUNpx7,67.3243872334306
bjwGlMvY,83.51993366234686
hcNY9qcT,81.31639675664557
Nbw1J25r,84.39381145945909
vDXlkpnx,72.19247375920185
EOhtaDUN,67.06857889780682
8eFMmi9w,68.92175717605801
QpxWoMti,69.10456853294562
5XfNdhMQ,78.35940638817418
FuGz5X9o,84.43825772488567
TrnIO86l,82.2930749570249
i0SE0x3j,73.01195117298013
4z1KdaR7,73.89676798448912
37bKMXhA,60.59362793848631
oWtRSnlh,98.98562574278145
z227eGSp,78.90038901230999
a8ZRvHKO,69.67619314109729
KkTTznGM,68.82598500392695
jUGYf7KN,62.12705913838525
G3YpedWY,72.72475319367904
WPVWgWWM,53.494641947544174
mnmNjHHG,63.61000844766849
chsG6VzC,63.316211966382376
DzztiRB3,65.0139397848776
E6Qfz2v9,79.76704563020543
HApI6vhG,76.38876581395475
lgkOjQ2n,50.334189517872304
dOB23jzI,77.99082465875897
rFbtMt0x,66.32885752556713
etuPyWDV,68.82773313100634
FTgWjHhv,76.81214906226649
fPPF4xOS,83.5826840106471
wH6IjSK7,82.97706616534256
SLruHrqH,78.19563740665318
thwLkdxQ,74.02250064321484
bHaxvwZK,64.01922661869902
xTdCvfJr,75.04010779244763
7sHkUDku,60.4746093341128
BNHuokCY,82.78003619105934
07PETuut,76.15141306914795
wjYOc2io,65.04233085309494
0FpfXYhA,69.60051543466906
oxmklQNe,63.4439823599507
BhbOaqSd,86.68065388014162
XFzgZdoH,58.92615870823466
36g6HOVw,70.91478352963188
kQTmDDvW,59.49060256284858
ZhLWspHw,63.94773231440292
R4tCINep,69.22471136524067
7tW3xrlF,77.55413137545712
zMo2wd5h,69.87638885831463
PTYBj9bC,90.57299685150323
V7wjDT18,75.87598377358141
calQiNnN,83.1178496286293
1MIT9IPT,73.51184658573
EV5E12iO,63.93705724062961
6ih3z5Xi,78.06251114078003
YmHqW1sh,68.52838835891143
vQ6yxDRX,65.91870858044848
wn58ro3C,72.47434904602478
E6eRTHnb,80.25018760652833
n55KkOpr,79.26898844035684
gohY1mQw,86.26205097773817
9hw3rDCl,81.6966315654031
WGkNfAaM,64.60078032076528
U69rhxFa,68.38267335982651
MWvCOuVf,60.19522599867186
rpitshc2,93.43816300881493
86FsvmtP,88.65884487574792
UdcCVzM3,71.80851633479813
iaNJMQGZ,80.64311103113958
OAFKhVrb,74.2936200182796
YwNwysAC,58.649179885911764
NClmzqjk,76.2406762757392
OvfO5pkG,71.10044590729035
GX7rlKzH,72.23312679918584
s305BZFs,80.20224724723452
hv8qXg9G,71.88929939581202
MfU9H6pi,85.37753460562045
WUb1nWyG,74.42253748533729
vCvd6lRo,53.06703630215097
PDJ6dNTB,63.908580136276406
j8QDSeBG,77.36340837471138
dJsr7FVJ,79.75388308922496
ocrjXloY,95.75918594573206
UIRUvmSZ,58.46080213302286
0Jt4GgrM,81.80747200293457
7vaNgzGn,67.37714215584201
fottAQmt,69.4160824289057
7Hnz5bDT,70.32924628694491
XtETfGhM,81.60146097545413
rn2zHNbW,84.60234370069168
A53nH8pI,60.75709686085619
c1kD8P2o,69.17568712940349
NwRgre8E,82.83233535687586
Bs4oREwU,76.29556519437348
MQ8btAv3,60.37661833321381
42O5FgRl,62.89492480953804
K41I7lfh,78.41437080645825
WwY5e461,79.95434786281483
DpOmRy5q,68.14277031874138
9RJdwVyz,70.90509217969422
pwFt51y0,64.02677748680213
zad5nIR2,89.25272502446829
3473X8f6,54.78040652616293
ovPoQMuU,75.31639206589124
9dt023hc,77.90743922405862
lrC4VOrd,78.28401812158464
TYtLJPJK,70.41436331494788
N9ZtOCOd,72.93781624648152
3b40NmtU,82.264013808391
qkwiMdZD,75.04972798502214
pP1XnOH7,79.87913868724459
G4RaexRm,71.21257556106222
9HyOeCfZ,79.78880586180485
e0Aq1M1B,88.68512481359748
0Uw1UoUG,68.76241040896615
JxpXXyTG,65.83311364205383
jraMvBAd,70.45904774918857
E6bGr4e9,68.97961318485555
O3eiEckI,69.12822164104674
TlaTlcfk,78.76625078434277
gdfoXmCL,75.97185236562491
EsEOlu4P,81.7578704409216
3VSfWkYP,76.17754946104819
1qDbAqiy,74.02000469614646
LzzKSfk5,71.65426381778686
qa0iZuyi,71.0667021315332
Fb0ilQUo,76.94824143904509
T6D5Qh7R,92.13278036757977
KhAUgSxw,60.29414663198186
ROLV6Wkf,89.39482938749191
PQBA7Ey0,79.52854571768938
x5YaMKRw,86.71844963987722
u98jf5nF,85.55092624661364
aBOwQgX3,73.42097918231889
4L211RY9,74.89309174354014
ox4cSjHF,67.78555381566981
RRZNUs0b,85.28723513281267
VtU9h5Qd,73.24776491271642
3Rv7yMU3,79.39169602880519
CxMONL7z,92.06903700320257
YQ3ogg7j,83.00999808302187
PHEhJWfM,77.62420945869582
gJMocqQM,87.73167853291872
n1Lj7qF1,85.45086224756784
gGtG6kyx,70.40256718222095
PkYZeJP6,79.09124075181624
z7iq762q,73.45752324111868
75UuFNRk,69.1418609074234
gfheH3sU,65.1190858747011
ntQkHcdy,74.92272080825195
xRJcLs77,77.42267272126415
2AnbIlON,61.218019623766466
OMGEoBSJ,68.62271314628943
RtWnHEFd,79.63611455181059
pX9IGXbN,73.90248447319406
fBWvi9Um,71.20706229026615
UIWhc0FL,81.60278539891952
iZ9Z6yCA,79.42230781299037
OdJyClHj,85.24932892375861
i4Qg6JvR,60.24423694682716
wJSpCVOp,69.6919929831614
lF4iHUpK,76.59312206237915
Rl5n7DQr,80.58003428759646
Codx1gQB,84.55081937456424
8TFhZtFY,81.31181963684189
58rFXxlc,93.03967540506117
8Kva1aid,68.00007017173154
iAxmwovZ,64.7436988364444
3e22vL0F,72.6813349772393
ICBctSBt,87.93023951271843
qVofFXxu,74.22319762513698
w29yW91Q,82.76397024449271
B1QdQ3Wq,79.33308693701488
N63JZmu8,89.13585688248932
s0fGOcxh,76.12726294075364
gIhBF00A,74.90383310742965
Vs3vBBLF,51.57365394474079
r6NWwPzu,72.80687305747048
EV8RHrgL,92.33956315456619
koYF9L6H,72.88771199714373
jW6ZlkJ8,97.67614292834477
dK31Nxjw,77.1074364325038
7vVQaVrK,50.6036125448439
heKY6VQ5,71.89269739854822
6ZCnSMVx,72.88886939389398
hYAWAvnc,65.17694391278252
2pq8Gu1v,68.7347821915171
6wC3G3KP,95.22456023322329
AKkieQRm,63.7836963026828
o13kXm3n,90.68233272625542
I5IijZL5,84.00687836180177
yilDSb5Q,58.57668708326644
ZtqtyDaV,77.02226516572563
xYeNhwYv,80.52491040489092
RbX284vP,81.43969864549904
HZrjl3T7,81.13836200227323
zx7Zouh4,38.154106550458664
4YxM91a8,86.26746488135262
66ufkP9F,76.56937672607302
zOu4dgjJ,64.57583631430624
IWdfNtPR,81.04620932328781
hW5XXpNq,83.06513905388528
f7CYcdI5,75.93451575619736
9BBaweMd,77.25658818863317
D9m9Spur,75.41248703589103
Yuq07TGf,73.6557870538003
geUTYrKE,87.69530575523854
QSrtlj1P,70.6572594440529
ZC8XeYqO,77.66267279841104
3bUhXc4k,86.20996170531728
jLKeW4Mm,79.70447505702899
3ZH8HcXf,65.17656456283264
kVnysc2P,80.05215995209976
AZT1ELNI,80.20693491278159
T9RHDbw0,66.86163424845616
65jfhcxJ,87.55930059147906
6b7neuGA,99.30425920933902
J14M9vZH,71.93200255095614
hsfJFEla,59.60525309651382
lDm5H3jL,56.917508633490314
S3yuTcBL,83.51571102262723
xaVFJvQS,71.31559140340946
jy9unlCE,62.11326764046689
5TbfJEKr,83.27690415756143
CmRrJq5x,72.11429044691434
ZXpHTvdC,69.47176104833775
4QSlH7bW,64.57048093446609
2aSOgSzS,76.8036453693428
RNJAPoZP,87.09438222185001
oE3bjOWF,80.87388114411709
4zmHIsQ1,82.078441379477
70sStgIu,52.65939058651071
V7fl6Moo,71.57742343574175
ivpzXaLX,70.20143734934942
bM8ekAv2,94.68060502274042
Uy4q4guL,87.07643341684243
o6GENsvY,69.84817312397738
z5JzLluS,77.06959999900445
PozLMsH2,102.06425557202174
oC5fXLf6,69.38923625046303
TuKPYSCF,83.42133559651367
Hy5jcnlu,82.14158063165263
InUIxqzX,68.75795102130658
mMc8Jbnz,76.23484388720583
L8A1rldF,85.77924318118909
UR3aDXyQ,69.57821531454078
tUvz8Fuf,77.95279357040516
o14lIQj3,81.27120584299078
2nj9OMl6,77.4324457281817
R55cGdK2,66.96168695851004
IWJ6kFXg,85.3034140755286
zx89cDYv,64.95365578327085
YnFNeyph,74.41629801793435
ck7VY73X,67.48455452845877
g7MmgQ9B,83.00016757913997
QoNcl3pZ,64.23619622804006
9oZv72eC,86.77971737478666
axrJUueg,68.11229063189568
HuqH9UJt,67.01656538454274
SwKWnCYK,77.81293652759383
reDvGOV1,75.87758277603224
63HU48pb,66.07390297961209
D3Ydqkdi,74.48204673366799
QkSfgVjM,81.56902012730109
ByclYlKl,61.039471607166305
3Brfe1wA,52.79144442800284
676fjRxK,74.9871559232528
Dk8QbY2n,68.63321774393914
Pf18Jxao,71.42645752678412
oNUmmroo,47.50317987793653
mJlzNjAr,70.1313337055658
17UO6MmG,87.91624629292345
Gn0ylkzQ,72.19522255198929
wYrutTSN,70.20783799783283
T7MprvRM,95.68695216485145
DOxSWnwC,90.98253382961322
kXbKqNm8,81.20451335055883
0aaMyw9l,62.179374777661124
6p3sfpSp,68.16583058008446
4z2rPuTK,64.69171311292722
fu2HWgCI,62.280167650919154
9BUCLoeL,78.34421178645121
FTLDFe6m,79.50623878272962
3lcasFIF,78.61530497735903
PQd5KBAB,81.51965444655902
iQ1BNm8x,81.7100010648729
OY3QlZRg,79.74999034519104
rnFmo436,81.96194941884212
CQFe17Au,79.01583513270555
Ya3UgY84,74.55104007440136
C8iecwDO,71.92424007672597
m2WH24lM,86.38115506719623
v1K1oxlE,68.8610809828276
Q4c1jozU,74.73043104150398
V1iNI9KY,86.02567720387214
ItefJMch,80.31697031323627
Bwoyexx8,63.74120881359628
0nvJV2ER,95.34142710440798
CY3flbCx,75.82981776110203
wxV6TliO,77.13018472109515
DI5jnBTR,72.23705420704952
WqLj6NaJ,70.90601095568661
pa8dTHPU,76.82973239132357
05s0YO1x,82.53268067561814
7SgatEqo,86.85189428757965
64qkZtOB,74.72069796415278
zp3ytaN5,83.46542812563915
ZHt8yp3F,70.70400645018256
ez4dVCpH,72.19624467557131
BvGrV0BC,75.08896717014302
KJGXGgkG,64.33034977336253
OwMXv6gk,82.63971373013372
vx2VFfCx,90.36127596791155
kIxME9UF,73.82961067104951
eVwnt4OW,77.10793851637871
6KA2StcY,86.21757790873464
BWD9HhBk,68.13030818917281
Po6uJv8L,73.30299309730506
WpfwXSr8,68.63408546341094
ka5ZcJM0,88.72849718028301
5q6QoWF8,70.43184107628755
BQ8YC8nI,58.96614160540378
JtvXd02Q,71.75269817632432
pakxuPzt,71.42540995866433
aUU5dDev,61.59168108465426
oAXFjldV,89.779442999414
cUTQUcT8,61.08394576551364
7gXgRV1n,67.0871543860176
veEnq0NX,73.59413821464175
FEcmBJZk,78.79632205299396
naCk1zx8,74.0600063517897
X6dVmTm7,52.92002997015189
PFaIeSWD,73.42222634861402
gNdm3jFK,78.59436291265277
FPaJ4hqS,88.34481137546186
leDAU9rK,81.26356760878694
1UUQy8Jr,71.70183612275824
0zyjtf46,71.87036981470446
o8mPeSCy,73.8659671653362
tElkpSIv,73.20620907313017
ZFGTMYZL,85.67599587909481
XhsJ9Pup,70.6975782309954
HiTrhHMG,80.68484413409338
ZXRkLdnd,76.75245359713155
XNXUXIYb,46.2622942040652
kplMRn49,68.41281948826172
RWQeh9Un,67.23559778844484
mWV3bgq8,73.26234488002284
yvSFfKl6,78.11542848600794
39qmKdVR,83.36666547425321
kPrsuirf,85.180856733816
BPXlGxYc,62.26184711926092
BwjvGJVS,57.97288787899781
wCa5TCYk,70.6193769483348
AKRLeOSH,65.99751632568562
oR3Hylsx,82.04932234618515
MJoPl54k,75.21345890609912
Jbb6wfG7,54.154610119103566
mCLG29ew,71.92095203452374
3yPuoihu,84.84118467098686
L6avKNEk,84.44417287827481
wFnvsCqe,65.72234842646668
YQpkTXqH,63.874678521989836
bPeebO1T,69.79107879903115
mJeBwPqf,60.83053308753874
Q8Np38uk,72.01043294367943
14U3ZadB,81.42398481236421
9yqW3dSF,63.798512412941484
7OtCpq2r,81.01413412868959
zX3Ts4sE,52.084764047277964
yoM5rXMS,62.841581701454615
caKspf9I,82.07681550842219
b7rXGXJ1,62.00180465048227
kTiVZBex,73.36028850133894
BL3bnidN,84.93717261012856
ubymx0be,69.34804154896925
5FClD01t,77.93934503470975
5AbVntOp,74.56753834468665
nw4A8vtX,53.45994197003641
EDraz3jD,77.95857279799722
Fq9rEveT,88.56338825646307
4ftWwacX,78.91348052979424
LnuDQvhc,66.0409160068732
nz1b85xt,83.32933960161483
4MerdnC4,69.9678149336952
m2i7QaZM,68.52127507889492
Ua4Lk97Q,87.10859595885738
Lh6fsTvg,82.71338256467816
0B9L0KBm,68.16816260440642
dqm9oEfI,81.16514342474196
LdhGNGua,59.82515231463052
gpUfD3Zs,83.833624360743
PqW2rTdv,79.6166691928572
10Dh5eG8,71.4720730761333
JUycqZbE,73.96947024755237
a0N8G5i2,63.191895776393544
dwaBvTzR,95.7901098085367
IuAtK4oK,60.719049492018115
45iXnPDW,59.77469404692529
98soUJeE,68.43456062793203
PJSNCKsq,90.2410893533591
CwlUOcbq,84.27790652381272
y3wW4wFB,81.40590108591984
A6ehf5S2,67.86781435768275
uaPTVeYf,76.78682742453383
9VG0XgsK,76.90492025044999
D2SJy2QY,75.31682632964907
IOvNd4vm,93.42412308548052
63ljCC1V,80.56499709637663
YLS2mwAk,68.82448222042976
H1S1rkr9,77.95540862708376
MRJ02Jle,72.43852049713112
i9PTBsi6,84.00519876386294
Y0btqntu,91.34612913210043
Mk4YudqE,85.95092419946693
f4NWORtj,81.31942209086596
PUgAPu0S,70.10163177480656
RcSfVg1V,68.52991907430707
PF3wPHsL,98.7519167113187
ZdoAKEMM,99.61015195950785
kgfXTy7X,60.0341494956491
GHmogfDk,82.60432629669833
Y1WCM6Si,78.57852480663209
A4ai7RCT,82.37606319644786
s0hXCwA5,67.46686560312689
0Ya1jYru,71.17442468373424
bRThZwpD,88.4377446128554
2qbW5ZUd,69.06675951565437
eSV3WaBA,62.24691626062794
RznEE4Eq,53.98977847812587
6x4nmRFc,87.63893507568997
IVCma3fE,78.08660275945643
8sdH5JUd,77.68227324276108
L0EcpvL0,77.77174536342027
YdTK99RN,76.77358482148118
EMpumG5g,61.80235084993081
zEWBRsWV,67.77187325115878
ay7YYezM,57.99408712197613
K059QYqr,66.1379540634656
Nkq5Yxsp,71.60497900189647
pmISSQ4s,81.07598100986779
47HDR6GS,73.08000174845297
d8cDpSMp,81.61983861409149
1kUrQzkM,78.57150587611386
zjaBhh3X,95.26065241619548
7YqOGzSI,87.84848369875924
FP8CcyCv,64.02232448711034
JCzMgRpH,79.03131549696919
fXWmLb3S,91.19115674605891
h2oPKXKC,54.397320784508224
GDkMCPvS,69.80326201331002
TeVYtRS4,90.79643175610552
OO9kiKAA,76.7515924609894
pcIRm88d,83.26775105166897
tTJktAUi,67.20715184216634
jYgVOFfu,74.28119532549533
25D5Tg4u,68.02688913265122
oHTGiQz2,76.44803716676931
cXOD0QjS,65.58664355819332
eaBzEtGM,68.59697245732738
jVe48rdI,89.78420348992661
QUbrtPZ7,78.96560607126793
ifunWCkR,63.91660076785819
SjYypIuT,74.76880825056683
LGgbtw2w,83.69480872209729
GRxsuBbV,60.77976614939047
VCyPldUQ,66.13325983401322
pPciyNFG,87.17122738998286
HkWKP2AV,55.917990009801585
xRHU8rbH,58.470234018146456
o04nnZjy,83.79137332614997
0EgXmgqM,69.47153899351802
CfFZ6MHv,72.35262508452053
afIDKT2n,63.70638325310526
oGC8eYRG,72.96933220688342
VcrQP0Br,84.81628098858046
VdYGpLaO,91.40558439666822
WfFw7xkT,97.20832948322553
1lRFt1WO,70.20808047910329
VJoj40eT,71.96440866207428
pCsnmyeh,66.92299201551376
ee4063Mx,72.70719467743966
b5QT1Z8F,70.92121967010952
s1jcNxab,84.43785583833869
ai6A8OMy,84.21274047690376
DN0jh5sw,63.811504191135626
5dLFIS3n,84.16057121988197
tJpMrLd6,83.47835643264438
QzukR4XV,88.46422757718217
LtyLBm76,62.88114535640861
q7JRVU73,87.7226906799988
YpSNkWzt,70.73389993197557
b7YTIQ9U,73.51815794575089
oAXc1uB6,62.011229774527166
avrJPL4I,72.99518873765487
jPgPvbdp,68.6549308825081
5G6WlUDB,71.59933758491546
pak9flvx,75.43444558286244
qhE0atA9,68.55881723934635
rh8s6bQO,68.36049121708672
eX9fqkRX,51.9792028719294
diz89j1N,78.42690531467233
SteYyBZl,100.96789185798909
zNGhulJm,71.6015134390453
nmw97VKR,63.21746615507146
CxkL3Ppb,102.07635259214686
q3iOsRyM,77.51986285867319
IidhDDh2,52.08537994628672
30BqxnBP,83.45599221775518
dVRynYFO,83.96983057895615
93ISFAr4,58.683675236763285
br1pSY78,62.054817547783784
iy5j5skx,74.74860355888339
rzuL89rg,77.38611587184195
rpbxYXxj,86.39125916019485
s2erToU8,79.40609491668164
LdMtRX12,64.35388019302098
OoitdO4X,89.08879958735156
Yel4XwVM,70.16150271355582
BHuyWJuU,69.74525756020199
y1frYIlU,76.12526364108268
0qHreuoq,73.78000620982033
h39zRNKL,80.05887341204827
MzooYpK8,82.02530287203467
3cl6Hy9A,80.67049034198186
0SUkis5v,91.95155858641755
hNUVTKtO,69.82950598970572
w1mGFzi5,68.59783114898748
5S7YaBIK,69.7123804057465
7gfLuEZm,72.13650964051362
IAeoYWbN,71.48126543534255
vRCoNoCI,76.50911776347453
VCLR94tf,66.67710307933822
JT7Rtcur,67.89420952083545
intJZ4TP,79.92508475227625
zGEnNann,80.11512111042468
2Fmvw3AE,84.76521398135074
SivAMJf3,70.9534226595148
OhyyEEQ0,80.61450339777844
7lh9waKL,80.59169363904377
pNd8TLez,63.01357715065833
WwLh17dy,82.06381370459937
JgCdWwZ1,79.18760570525724
5Z2KudDU,70.86125057986291
F85M7ePi,63.366458829519644
ttjLzJFE,59.233353237005915
qphVQ8JB,83.53199330684484
Vg7yVlUi,52.79383149150623
kK04eHN7,76.43600689791124
KGqm8CPG,56.2212128202436
Q2WrbfNY,73.39537063714968
YVDZYl4l,73.87572941184686
EU7Iysxo,81.61502467881954
M6KjBBOb,70.10407083190108
lLpo7jhP,70.7159236342824
2XlW8lVw,87.55000878884967
ifD33qeJ,80.11607133221518
z3uUKHdr,72.75879381566203
rzc1Cy7f,61.92078259815648
BoMrZ5o4,79.4107979270055
Ln6SqXe8,75.78067530062071
InCROQfq,58.65712988203036
CovH7YNR,62.64328350690946
owW4rz2T,74.90313683289226
NIP2s8dB,79.86665030924289
zWjc725I,65.05111397678915
MGH9xPpy,74.2344594603985
ST9Cgmik,70.3099716533387
yX5qHEVR,79.26243678405915
DTOFo410,72.43117830531587
ftuzSrb3,57.70836514515739
wRqBiE31,54.0708169069657
4uCva7rv,72.26017590832122
Tv9IPD2X,78.1058342221485
0IAKmfid,80.78846488270065
XYXUeI2W,52.1593231864533
HxO5SdpM,87.56947789974089
6AaGS8mI,69.11388354207654
M0B5o8Ou,82.67581999990655
IPHsTqKS,48.93999041334157
4kP8uNti,68.06733838853656
K5utffZV,54.54479490578594
SurSjeys,72.15600803949229
kkJQxqCu,64.99478420933661
S5U82AQe,61.54570434056654
1XiHO8q5,71.87611208357409
levRmMY2,65.46960858078471
iuvUAe2M,66.66221525901865
4zORZj8Q,64.16408756289444
4VEKQEG8,68.03144308653934
MKkoxVy2,72.34812875847318
HhWC86Tb,79.17957327447621
K0vL9tzG,79.24611811711621
RPLXNPSM,75.49768138663521
jdNlYsnw,70.41960095177649
1ZbJWGCH,53.555115365142285
sGvsZkiw,101.44903479064745
nYFscQrX,49.478413458167665
BLPX17pF,77.33885270644878
Vjj5bWDH,65.90385508718505
dXDLFtBB,69.40119882081481
lZkipsBX,90.023068376514
k9zhr8Ri,73.97351055238761
nO6oevBA,81.75859244431672
phEJ96DK,64.70574235779853
BqcafByS,92.05711991483024
X81SG0p8,83.00037222068676
GsU6lGzX,77.09294982067577
VZx2SRnA,71.5355016705348
n2c4ZdnW,68.41666139616144
dY65mX3f,81.31464311303954
YFn2ZCvL,51.331086351787306
ZJj6s6Wq,81.31404926546153
DOYq4aSR,71.29089716714235
0mFR0MKM,75.66892564180237
UuVVbv6B,78.85580006194579
MWTS69gx,67.93987750129203
cDCpRRu3,75.14706692442535
1Y0rrkCj,85.80651966691505
6Xkkzzs2,84.61655646078299
zrilZL1f,56.76974386371858
zENYC8pg,81.5254523221749
8BjBL38j,80.02283022302832
cQCodRWk,91.42060399566012
IuK1UVhE,70.07625393082326
pth0v7Zv,71.98160110265148
7wqWnPcM,69.96821364924527
MEfXopqW,69.6018530131479
21w22MmZ,84.9780805076511
yCLSwDPj,85.04934775340935
ifnlk0sM,70.80163294402432
MwbOms5m,86.55248350767343
sRulIeMr,78.29510480323198
mF91K2Dr,70.93818692011213
I3se1YHm,64.50724540427228
ZrcLI42f,87.47739249362844
B0er7Uhg,72.84032481053036
xwgZffZs,62.45891185771868
87MYREkR,73.35504610829459
LuLGpmRw,83.82655035067768
cuxadi6h,67.62935143705073
PuenNCat,69.4063365769428
rFgNSy6X,71.61336219438162
iYTDtoJs,54.142628622600725
jHsYxID3,65.24838288663352
fqJtTmea,82.39518609127657
kXWG8zVf,57.6031564269812
JPma5rT3,86.57178084489219
G75YSzqu,91.5714445446001
IWp9vx3l,67.21808641186244
VXEkvKsU,64.67486834280064
uRaC0xPP,79.22722556366159
i6uHh3Sp,65.38881225970712
e8inhHVv,66.40445220714766
2ODp6x0a,86.52431519721596
LXNpT1Iu,82.55411375435858
Ti6n39iM,89.12742393955087
rpHhtuXp,76.11971865049533
W5R3OrDy,80.57038711746678
x6ny3NWf,52.222458421428904
cvsSFCLN,83.30399191555901
JJ8Dpaww,88.67708117200343
DtyEfnFs,68.86415145887453
yfSiIeGB,75.75843640289624
VGNYbIQT,85.5734220096891
v95kRAce,62.888058049231574
graa9DQA,54.96007300781248
OiQFH4p5,88.23575498361815
CNn9EO6g,82.81111809352812
42ioGcvo,75.08805935845706
tdgjlUwB,90.04141155338604
4aCXj5D3,86.48485828200003
Y45sDPJF,74.5497195122641
ZDRBKlDH,76.8792616140428
yuuQ4tnO,75.23515115132174
Jl59eYl3,86.86233199292678
tpD88B8g,80.9248287672846
KtxOl4eU,81.0330753141535
cy1wzka7,75.35991182133665
zVZl1SpR,75.0349677780488
Jydiocbb,74.24619686623056
z1TamH3b,90.58041532489764
e8nKSrcg,82.10511104444046
RB8mzGq1,72.96954835989995
Vc0r5WPo,79.1883968867501
na5u31wf,74.10318734490886
V5Zk5hX4,90.53843368823136
IwNxL0Pg,87.68678470040521
16mBpeHw,79.24820960412292
1NcU33Um,75.7300114167444
hrWOgvjf,56.9909445748749
b08MoH3G,87.8758500104661
sjZ06P3J,65.03458928955868
